application_id,applicant_name,email,phone,university,department,cgpa,submission_time,submission_hour,ip_address,device_type,time_to_fill_sec,resume_similarity_score,is_duplicate_email,is_duplicate_phone,apps_from_same_ip_1hr,email_domain_type,label
APP01006,Peter Molina,user3446@yopmail.com,3006835191,University of Punjab,Computer Science,0.33,31/05/2024 2:00,2,117.72.183.14,Mobile,7,0.984,TRUE,TRUE,6,disposable,fake
APP00485,William Barnes,jacob65497@nu.edu.pk,304127564,IBA Karachi,Data Science,3.84,23/05/2024 22:45,22,96.107.109.188,Mobile,142,0.507,FALSE,FALSE,1,university,normal
APP00734,Ebony Mcfarland,hhayes209@iba.edu.pk,317263022,Air University,Software Engineering,3.49,17/05/2024 14:58,14,63.142.210.33,Mobile,688,0.001,FALSE,FALSE,1,university,normal
APP00900,Paige Walls,gibsonkenneth@gmail.com,308999822,PMAS-UAAR,Data Science,3.7,08/01/2024 10:23,10,53.64.21.131,Mobile,264,0.817,FALSE,FALSE,1,legit,suspicious
APP00096,Jasmin Aguilar,joann71991@lums.edu.pk,326682698,GIK Institute,Computer Science,2.89,20/01/2024 10:48,10,217.233.14.247,Tablet,351,0.398,FALSE,FALSE,1,university,normal
APP00564,Yvonne Duncan,markanderson342@nu.edu.pk,327721201,FAST NUCES,Accounting,3.89,14/06/2024 9:23,9,139.58.3.153,Tablet,667,0.187,FALSE,FALSE,1,university,normal
APP00241,Christopher Cervantes PhD,charlesrobert449@yahoo.com,336350413,NUST,Business Administration,2.08,30/01/2024 8:54,8,139.180.53.240,Desktop,471,0.372,FALSE,FALSE,1,legit,normal
APP00743,Dr. Tiffany Crawford,davidmeyer215@uet.edu.pk,304289790,PMAS-UAAR,Accounting,2.75,12/03/2024 17:32,17,184.121.29.96,Mobile,625,0.107,FALSE,FALSE,1,university,normal
APP00864,Brittany Sanchez,ospencer@hotmail.com,318897013,University of Karachi,Business Administration,2.58,19/04/2024 22:11,22,50.20.163.137,Desktop,96,0.06,FALSE,FALSE,8,legit,suspicious
APP00575,Robert Vincent,fthompson709@lums.edu.pk,314458794,LUMS,Accounting,2.51,25/04/2024 14:15,14,116.7.134.77,Desktop,298,0.021,FALSE,FALSE,1,university,normal
APP00691,Anthony Taylor,gmartin129@yahoo.com,311232799,IBA Karachi,Computer Science,3.55,27/06/2024 11:54,11,206.249.223.204,Mobile,147,0.357,FALSE,FALSE,1,legit,normal
APP00461,Bryan Avery,kelleyashley195@nust.edu.pk,333585897,NED University,Business Administration,2.61,13/06/2024 13:07,13,135.138.33.168,Desktop,218,0.037,FALSE,FALSE,1,university,normal
APP00892,Jamie Gonzales,thompsonmichael@hotmail.com,322279932,NED University,Business Administration,2.23,22/01/2024 22:02,22,154.190.119.26,Mobile,19,0.236,FALSE,FALSE,1,legit,suspicious
APP00554,Craig Vega,salaspaul822@live.com,305283960,SZABIST,Data Science,2.74,21/06/2024 19:15,19,200.83.82.224,Desktop,871,0.424,FALSE,FALSE,1,legit,normal
APP00858,Madeline Reyes,nathan57@live.com,307802682,FAST NUCES,Data Science,2.37,02/01/2024 19:27,19,59.181.110.238,Desktop,839,0.889,FALSE,FALSE,1,legit,suspicious
APP01029,Peter Molina,user3790@guerrillamail.com,3008502316,Quaid-i-Azam University,Software Engineering,0.13,18/06/2024 1:02,1,197.67.240.58,Mobile,7,0.973,TRUE,TRUE,20,disposable,fake
APP00207,Amanda Weaver,lawrencejodi576@gmail.com,337987842,Air University,Data Science,2.25,03/03/2024 12:13,12,51.224.59.113,Desktop,458,0.507,FALSE,FALSE,1,legit,normal
APP00393,Stephen Adams,thomas07913@hotmail.com,315416344,Bahria University,Accounting,2.15,20/01/2024 22:01,22,82.216.215.145,Desktop,639,0.447,FALSE,FALSE,1,legit,normal
APP00795,Gina Salazar,sallymccarthy405@iba.edu.pk,333026754,IBA Karachi,Software Engineering,2.2,23/03/2024 10:00,10,207.73.223.229,Desktop,531,0.007,FALSE,FALSE,1,university,normal
APP00871,Lee Hill,tamara04@guerrillamail.com,324882711,IBA Karachi,Business Administration,2.83,16/01/2024 16:27,16,58.32.157.184,Mobile,779,0.061,FALSE,FALSE,1,disposable,suspicious
APP00398,Nicholas Meyers,thomasbrenda481@nust.edu.pk,331779091,FAST NUCES,Accounting,2.62,29/06/2024 16:40,16,196.228.150.155,Desktop,400,0.145,FALSE,FALSE,1,university,normal
APP00767,Kyle Ford,matthewedwards384@iba.edu.pk,339705569,COMSATS,Software Engineering,2.61,05/04/2024 16:44,16,214.101.143.80,Desktop,614,0.272,FALSE,FALSE,1,university,normal
APP01007,Bradley Nelson,user8236@yopmail.com,3005822081,PMAS-UAAR,Data Science,3.78,07/03/2024 2:03,2,129.226.0.248,Mobile,7,0.896,TRUE,FALSE,5,disposable,fake
APP00218,Cody Baird,zanderson540@uet.edu.pk,326946534,UET Lahore,Mechanical Engineering,2.75,05/04/2024 14:29,14,14.227.79.193,Mobile,698,0.383,FALSE,FALSE,1,university,normal
APP00005,Amanda Pollard,davidsanders907@uet.edu.pk,324226067,Bahria University,Computer Science,2.09,28/02/2024 20:18,20,204.29.155.128,Tablet,201,0.477,FALSE,FALSE,1,university,normal
APP00769,Melissa Garcia,maryholland586@nust.edu.pk,317276479,UET Lahore,Data Science,2.16,22/01/2024 12:28,12,45.225.251.97,Mobile,651,0.321,FALSE,FALSE,1,university,normal
APP00643,Kevin Taylor,sarabrown98@uet.edu.pk,325586302,NUST,Data Science,3.52,01/05/2024 14:13,14,43.207.57.254,Desktop,475,0.358,FALSE,FALSE,1,university,normal
APP00462,Robert Hoffman,dawsondouglas183@hotmail.com,304390323,NUST,Electrical Engineering,2.36,09/01/2024 17:41,17,103.227.24.77,Desktop,517,0.289,FALSE,FALSE,1,legit,normal
APP00943,Adam Smith,bscott@outlook.com,338485284,University of Karachi,Data Science,3.46,22/03/2024 17:06,17,188.150.235.4,Mobile,120,0.11,FALSE,FALSE,5,legit,suspicious
APP00613,Jennifer Rodriguez,kristy15644@live.com,333006281,Quaid-i-Azam University,Data Science,3.39,05/01/2024 21:16,21,149.86.116.38,Desktop,286,0.08,FALSE,FALSE,1,legit,normal
APP00739,Benjamin Mclaughlin,ujimenez488@uet.edu.pk,301160702,SZABIST,Software Engineering,2.79,27/06/2024 19:31,19,31.76.142.118,Mobile,900,0.045,FALSE,FALSE,1,university,normal
APP00961,Danny Thompson,douglas99@mailinator.com,315932600,IBA Karachi,Electrical Engineering,2.34,11/03/2024 16:38,16,115.242.200.71,Desktop,625,0.06,FALSE,FALSE,1,disposable,suspicious
APP00547,Ashley Sims,asalazar593@lums.edu.pk,311866037,SZABIST,Business Administration,3.54,08/06/2024 8:18,8,199.47.211.76,Mobile,616,0.278,FALSE,FALSE,1,university,normal
APP00987,Joseph Smith,megan25@yopmail.com,311469269,UET Lahore,Electrical Engineering,2.23,09/04/2024 8:37,8,72.86.189.219,Mobile,430,0.358,FALSE,FALSE,1,disposable,suspicious
APP00726,Michele Luna,robert05725@hotmail.com,306181610,Air University,Accounting,2.24,23/05/2024 9:12,9,172.51.133.53,Desktop,753,0.417,FALSE,FALSE,1,legit,normal
APP01093,Dana Spencer,user5071@tempmail.com,3008789179,NUST,Data Science,4.44,20/02/2024 23:00,23,208.244.179.164,Mobile,2,0.904,TRUE,TRUE,11,disposable,fake
APP00684,Angela Wood,jonathanweeks540@lums.edu.pk,305877187,COMSATS,Electrical Engineering,2.15,02/05/2024 12:09,12,217.53.158.35,Desktop,250,0.165,FALSE,FALSE,1,university,normal
APP00099,Henry Gentry,blowery651@yahoo.com,336069909,SZABIST,Electrical Engineering,2.22,12/01/2024 8:19,8,191.214.154.76,Mobile,624,0.129,FALSE,FALSE,1,legit,normal
APP00805,Alexis Hart,williamsmith739@hotmail.com,315109158,University of Karachi,Software Engineering,3.15,18/03/2024 12:36,12,215.177.69.94,Tablet,579,0.111,FALSE,FALSE,1,legit,normal
APP00728,Lisa Murphy,pjones455@uet.edu.pk,309951380,NED University,Business Administration,2.76,12/01/2024 15:55,15,192.156.33.205,Mobile,143,0.099,FALSE,FALSE,1,university,normal
APP00574,Patrick Jones,david47901@gmail.com,332354300,FAST NUCES,Computer Science,2.34,23/01/2024 19:41,19,219.192.199.82,Tablet,727,0.229,FALSE,FALSE,1,legit,normal
APP00407,Mr. Brett Riley,gregorysara615@uet.edu.pk,309915915,Air University,Mechanical Engineering,2.22,03/05/2024 18:08,18,68.96.12.104,Desktop,737,0.001,FALSE,FALSE,1,university,normal
APP00503,Shaun Jensen,mwilliams890@hotmail.com,314000886,GIK Institute,Accounting,2.1,19/03/2024 12:46,12,92.74.191.35,Mobile,576,0.099,FALSE,FALSE,1,legit,normal
APP00048,Thomas Richards DDS,scott6083@iba.edu.pk,313530518,IBA Karachi,Electrical Engineering,3.32,29/06/2024 11:04,11,36.94.126.211,Mobile,544,0.298,FALSE,FALSE,1,university,normal
APP00033,David Howard,ricerobin921@gmail.com,324524499,SZABIST,Software Engineering,3.27,31/03/2024 20:35,20,91.43.90.36,Tablet,536,0.412,FALSE,FALSE,1,legit,normal
APP00930,Brandon Todd,edward93@outlook.com,325489736,University of Punjab,Accounting,2.52,16/04/2024 18:15,18,177.207.165.115,Tablet,124,0.228,TRUE,FALSE,1,legit,suspicious
APP00780,Shawn Gutierrez,greenbenjamin291@nust.edu.pk,314909752,UET Lahore,Accounting,3,26/04/2024 8:23,8,129.51.95.9,Mobile,650,0.18,FALSE,FALSE,1,university,normal
APP00840,Jill Kelly,hsantiago@gmail.com,305040883,University of Karachi,Electrical Engineering,2.59,01/06/2024 10:41,10,141.13.170.81,Mobile,51,0.38,FALSE,FALSE,8,legit,suspicious
APP00201,James Martinez,dmartinez254@outlook.com,336807596,LUMS,Business Administration,2.36,29/01/2024 8:51,8,55.181.51.226,Mobile,796,0.421,FALSE,FALSE,1,legit,normal
APP00135,Megan Allen,anthony17386@uet.edu.pk,313722056,LUMS,Mechanical Engineering,3.32,08/06/2024 20:57,20,219.206.224.67,Desktop,289,0.024,FALSE,FALSE,1,university,normal
APP00028,Raymond Pierce,paige96903@nu.edu.pk,305098412,Quaid-i-Azam University,Business Administration,2.3,19/05/2024 19:19,19,134.221.140.221,Tablet,746,0.444,FALSE,FALSE,1,university,normal
APP00041,Alexander Ramos,zimmermancameron416@live.com,306098175,UET Lahore,Software Engineering,2.82,28/05/2024 17:41,17,41.205.45.51,Mobile,449,0.243,FALSE,FALSE,1,legit,normal
APP00231,Joel Foster,shall110@lums.edu.pk,316111313,FAST NUCES,Electrical Engineering,2.63,07/06/2024 14:51,14,196.203.100.21,Mobile,457,0.237,FALSE,FALSE,1,university,normal
APP00490,Michael Murphy,cheyennepatterson706@live.com,318215281,University of Punjab,Mechanical Engineering,2.28,24/05/2024 22:10,22,168.91.40.88,Mobile,445,0.293,FALSE,FALSE,1,legit,normal
APP00773,Jennifer Lawson,joshua08196@live.com,315381125,FAST NUCES,Mechanical Engineering,2.57,29/03/2024 20:25,20,219.143.80.53,Desktop,535,0.417,FALSE,FALSE,1,legit,normal
APP00379,Victor Murphy,wdouglas396@yahoo.com,325745083,FAST NUCES,Data Science,3.56,05/04/2024 16:51,16,12.245.3.253,Mobile,640,0.024,FALSE,FALSE,1,legit,normal
APP00289,Michele Jackson,paigechandler105@lums.edu.pk,313037647,FAST NUCES,Computer Science,3.58,26/02/2024 10:12,10,137.169.158.185,Mobile,530,0.347,FALSE,FALSE,1,university,normal
APP00419,Robin Rice,charlesanderson942@yahoo.com,305773013,Bahria University,Mechanical Engineering,3.06,29/05/2024 13:22,13,77.250.174.237,Mobile,403,0.53,FALSE,FALSE,1,legit,normal
APP00675,Darryl Mcgrath,christie11209@yahoo.com,324030887,PMAS-UAAR,Software Engineering,3.42,10/03/2024 17:57,17,179.71.68.91,Desktop,799,0.321,FALSE,FALSE,1,legit,normal
APP00392,Corey Mills,hernandezjessica474@lums.edu.pk,337018685,GIK Institute,Business Administration,2.93,28/01/2024 10:41,10,22.246.94.5,Mobile,741,0.154,FALSE,FALSE,1,university,normal
APP00593,Melinda Jones,rogerspatricia772@outlook.com,316376490,Quaid-i-Azam University,Business Administration,2.96,18/04/2024 12:03,12,27.118.48.111,Mobile,184,0.249,FALSE,FALSE,1,legit,normal
APP00648,Danielle Tran,christinanash416@outlook.com,312905196,LUMS,Software Engineering,2.05,20/03/2024 15:31,15,97.239.216.2,Tablet,693,0.232,FALSE,FALSE,1,legit,normal
APP00521,Melissa Thomas,sara23318@iba.edu.pk,323404091,GIK Institute,Mechanical Engineering,2.19,12/05/2024 18:08,18,46.113.78.60,Desktop,330,0.253,FALSE,FALSE,1,university,normal
APP00065,Travis Webb,zacharybryant304@outlook.com,317054579,LUMS,Business Administration,2.03,16/05/2024 10:17,10,56.139.95.138,Tablet,166,0.304,FALSE,FALSE,1,legit,normal
APP00015,Matthew Black,ryang970@uet.edu.pk,302437026,Bahria University,Electrical Engineering,3.55,16/05/2024 20:08,20,191.34.14.174,Desktop,251,0.521,FALSE,FALSE,1,university,normal
APP00493,Jamie Merritt,andrewbest237@outlook.com,307027405,NUST,Accounting,3.48,04/02/2024 16:54,16,139.20.5.255,Mobile,739,0.357,FALSE,FALSE,1,legit,normal
APP00380,Jacob Rice,alyssa50329@outlook.com,302609881,LUMS,Mechanical Engineering,3.02,02/01/2024 18:04,18,62.149.250.211,Desktop,335,0.425,FALSE,FALSE,1,legit,normal
APP00188,Robert Munoz,donald64292@nu.edu.pk,339796605,COMSATS,Software Engineering,3.62,29/04/2024 12:12,12,134.200.116.247,Mobile,235,0.402,FALSE,FALSE,1,university,normal
APP00764,Daniel Edwards,hernandezrebecca122@yahoo.com,313194370,GIK Institute,Software Engineering,2.36,06/04/2024 19:23,19,113.105.231.124,Desktop,445,0.537,FALSE,FALSE,1,legit,normal
APP00217,Zachary Johnson,joseph49294@iba.edu.pk,309425786,PMAS-UAAR,Accounting,3.28,15/02/2024 9:58,9,222.132.224.255,Desktop,218,0.133,FALSE,FALSE,1,university,normal
APP00792,Jennifer Patton,erobinson657@iba.edu.pk,307553489,Bahria University,Business Administration,2.84,02/06/2024 8:03,8,169.186.16.234,Desktop,506,0.511,FALSE,FALSE,1,university,normal
APP00879,Mrs. Rachel Smith,danabarnes@yahoo.com,339544273,University of Karachi,Data Science,3.52,12/04/2024 17:17,17,220.184.208.166,Mobile,15,0.088,FALSE,FALSE,1,legit,suspicious
APP00338,Keith Wilson,christopher94780@outlook.com,313658100,COMSATS,Mechanical Engineering,3.45,23/01/2024 10:39,10,46.94.182.182,Desktop,564,0.222,FALSE,FALSE,1,legit,normal
APP00720,Jordan Rice,elizabethpeterson133@lums.edu.pk,304567549,COMSATS,Electrical Engineering,2.06,10/02/2024 16:23,16,121.9.166.69,Desktop,241,0.225,FALSE,FALSE,1,university,normal
APP00296,Amanda Gibson,ianhall998@outlook.com,312679975,IBA Karachi,Accounting,2.46,16/05/2024 21:50,21,194.244.169.29,Mobile,874,0.548,FALSE,FALSE,1,legit,normal
APP01017,Shane Knapp,user5500@mailinator.com,3007853539,University of Karachi,Data Science,4.49,16/02/2024 23:00,23,117.72.183.14,Mobile,2,0.912,TRUE,TRUE,20,disposable,fake
APP00456,Kevin Fry,sspencer62@gmail.com,323582322,Bahria University,Data Science,3.5,02/02/2024 15:14,15,15.40.191.217,Tablet,444,0.434,FALSE,FALSE,1,legit,normal
APP00816,Teresa Chavez,woodkimberly276@hotmail.com,317676832,Bahria University,Business Administration,2.01,13/02/2024 21:31,21,48.175.5.255,Mobile,121,0.426,FALSE,FALSE,1,legit,normal
APP00270,Ashley Mitchell,mary7618@yahoo.com,301231415,UET Lahore,Software Engineering,2.08,16/01/2024 20:25,20,6.133.58.169,Mobile,638,0.392,FALSE,FALSE,1,legit,normal
APP00996,Matthew Jenkins,susananderson@yahoo.com,307032432,GIK Institute,Electrical Engineering,3.11,19/01/2024 13:11,13,220.11.250.198,Desktop,29,0.501,FALSE,FALSE,1,legit,suspicious
APP00202,Jacqueline Brock,twright247@gmail.com,312128954,NUST,Data Science,2.06,02/06/2024 18:45,18,31.120.174.36,Mobile,169,0.024,FALSE,FALSE,1,legit,normal
APP00162,Joseph Austin,clarkvictoria444@hotmail.com,303083077,Air University,Software Engineering,2.58,11/02/2024 13:59,13,57.102.210.38,Mobile,846,0.521,FALSE,FALSE,1,legit,normal
APP00730,Keith Armstrong,kmorris158@yahoo.com,327832964,SZABIST,Software Engineering,2.11,24/03/2024 10:01,10,110.145.57.61,Mobile,850,0.214,FALSE,FALSE,1,legit,normal
APP00402,Ray Wade,autumn52425@outlook.com,322901507,COMSATS,Accounting,2.91,23/02/2024 17:10,17,213.76.174.226,Desktop,782,0.012,FALSE,FALSE,1,legit,normal
APP00703,Christina Serrano,eringarcia819@lums.edu.pk,332861110,NUST,Mechanical Engineering,3.16,27/01/2024 21:35,21,158.189.71.123,Desktop,162,0.092,FALSE,FALSE,1,university,normal
APP00566,Amanda Graham,tatejames499@nu.edu.pk,308348147,Bahria University,Software Engineering,2.27,19/02/2024 8:46,8,203.89.98.169,Mobile,727,0.214,FALSE,FALSE,1,university,normal
APP01022,Jessica Dorsey,user8852@yopmail.com,3006274209,NUST,Business Administration,0.14,27/02/2024 2:02,2,177.219.29.131,Mobile,6,0.991,TRUE,FALSE,13,disposable,fake
APP01026,Bradley Nelson,user954@throwam.com,3001597875,SZABIST,Accounting,4.01,21/06/2024 2:02,2,208.244.179.164,Mobile,3,0.978,TRUE,FALSE,20,disposable,fake
APP00206,Jonathan Morales,richarddunn308@hotmail.com,334084977,GIK Institute,Data Science,2.9,27/02/2024 12:54,12,41.117.150.231,Mobile,844,0.255,FALSE,FALSE,1,legit,normal
APP00035,Larry Taylor,chelseamurphy274@outlook.com,312813543,University of Karachi,Mechanical Engineering,2.07,30/04/2024 11:12,11,188.21.62.96,Mobile,591,0.451,FALSE,FALSE,1,legit,normal
APP00776,Stephen Stevenson,lcollins31@iba.edu.pk,323331197,NED University,Mechanical Engineering,2.24,03/01/2024 15:51,15,214.100.225.69,Desktop,794,0.187,FALSE,FALSE,1,university,normal
APP00509,Michael Stephenson,gpitts777@yahoo.com,332089275,UET Lahore,Electrical Engineering,2.26,26/06/2024 21:17,21,46.84.31.11,Desktop,457,0.289,FALSE,FALSE,1,legit,normal
APP01087,Dana Spencer,user1420@yopmail.com,3001599695,GIK Institute,Software Engineering,0.19,24/05/2024 3:02,3,197.67.240.58,Mobile,7,0.948,TRUE,TRUE,14,disposable,fake
APP00092,Bryan Montgomery,handrews589@nu.edu.pk,325953150,FAST NUCES,Mechanical Engineering,3.25,11/03/2024 8:36,8,98.81.73.225,Desktop,822,0.535,FALSE,FALSE,1,university,normal
APP00898,Ashley King,melissasanchez@outlook.com,312848116,FAST NUCES,Business Administration,2.7,05/02/2024 4:29,4,69.221.108.142,Desktop,267,0.303,FALSE,FALSE,1,legit,suspicious
APP00565,Shannon Thompson,bberry779@lums.edu.pk,324407796,LUMS,Data Science,2.07,08/04/2024 18:12,18,163.145.180.153,Desktop,426,0.493,FALSE,FALSE,1,university,normal
APP00777,Don Alvarez,stewartjulia436@nust.edu.pk,336027078,Quaid-i-Azam University,Data Science,2.04,09/01/2024 22:08,22,76.225.220.182,Tablet,277,0.547,FALSE,FALSE,1,university,normal
APP00242,Nicholas Roberts,jason35953@hotmail.com,319656941,LUMS,Data Science,2.3,23/05/2024 14:29,14,90.238.179.159,Desktop,357,0.346,FALSE,FALSE,1,legit,normal
APP00014,Geoffrey Buckley,sharon92941@iba.edu.pk,306438436,COMSATS,Computer Science,2.21,02/04/2024 22:53,22,11.179.221.166,Mobile,434,0.132,FALSE,FALSE,1,university,normal
APP00316,Patrick Johnson,allenjared972@hotmail.com,314554926,GIK Institute,Software Engineering,2.24,18/04/2024 9:43,9,141.41.85.48,Mobile,565,0.452,FALSE,FALSE,1,legit,normal
APP00601,Christopher Simpson,vaughnanthony725@iba.edu.pk,306317433,Quaid-i-Azam University,Software Engineering,2.71,18/05/2024 10:34,10,122.58.91.175,Mobile,428,0.014,FALSE,FALSE,1,university,normal
APP00388,Kristen Gross,erika70118@outlook.com,311912484,PMAS-UAAR,Mechanical Engineering,3.77,20/05/2024 15:41,15,103.81.144.10,Mobile,682,0.369,FALSE,FALSE,1,legit,normal
APP00167,Morgan Bell,rmejia148@uet.edu.pk,326357240,Bahria University,Mechanical Engineering,2.66,12/04/2024 10:48,10,137.212.92.231,Desktop,499,0.058,FALSE,FALSE,1,university,normal
APP00841,Lawrence Smith,colemanjoseph@mailinator.com,328467845,Quaid-i-Azam University,Computer Science,2.23,22/01/2024 9:31,9,15.79.5.80,Desktop,776,0.28,FALSE,FALSE,1,disposable,suspicious
APP00021,Thomas Guzman,qperez286@hotmail.com,335191056,PMAS-UAAR,Computer Science,2.84,20/05/2024 9:03,9,27.226.170.135,Tablet,787,0.46,FALSE,FALSE,1,legit,normal
APP00647,Deanna Wagner,laura26421@nust.edu.pk,322080914,SZABIST,Software Engineering,3.61,09/03/2024 21:18,21,158.250.193.167,Mobile,781,0.378,FALSE,FALSE,1,university,normal
APP00832,Jennifer Smith,ericadavis@live.com,312788215,University of Karachi,Computer Science,3.05,27/04/2024 4:09,4,138.37.152.24,Desktop,423,0.275,FALSE,FALSE,1,legit,suspicious
APP00563,Susan Gross,harperjoshua447@lums.edu.pk,332176077,Air University,Software Engineering,2.01,25/06/2024 21:49,21,41.40.42.239,Mobile,613,0.294,FALSE,FALSE,1,university,normal
APP01075,Cynthia Nguyen,user3960@throwam.com,3004713195,IBA Karachi,Computer Science,3.81,04/06/2024 23:03,23,154.254.232.9,Mobile,6,0.945,TRUE,TRUE,20,disposable,fake
APP00687,Joel Jones,msimmons864@hotmail.com,331759315,NUST,Electrical Engineering,3.67,17/03/2024 13:37,13,45.173.180.239,Mobile,861,0.369,FALSE,FALSE,1,legit,normal
APP00958,Margaret Miller,andreahutchinson@live.com,317714324,IBA Karachi,Computer Science,2.54,12/02/2024 1:19,1,204.147.160.164,Desktop,711,0.081,FALSE,FALSE,1,legit,suspicious
APP00190,Christopher Harrison,seanchavez847@nust.edu.pk,339644974,Quaid-i-Azam University,Computer Science,2.76,25/01/2024 10:08,10,171.188.1.188,Mobile,608,0.136,FALSE,FALSE,1,university,normal
APP00976,Amanda Bernard,michael34@outlook.com,337696015,University of Punjab,Computer Science,3.74,18/03/2024 17:19,17,188.150.235.4,Desktop,57,0.373,FALSE,FALSE,7,legit,suspicious
APP00700,Heather Bailey,bobjohnston311@lums.edu.pk,314513701,Air University,Computer Science,3.9,01/04/2024 22:16,22,219.114.37.231,Desktop,485,0.096,FALSE,FALSE,1,university,normal
APP00511,Barbara Hampton,smithdavid438@live.com,325356372,Air University,Data Science,3.89,31/03/2024 22:08,22,67.196.132.228,Desktop,749,0.286,FALSE,FALSE,1,legit,normal
APP00475,Jason Skinner,estesjill327@gmail.com,316483324,Air University,Accounting,2.42,13/01/2024 18:46,18,24.37.113.8,Tablet,522,0.414,FALSE,FALSE,1,legit,normal
APP00857,Jason Kelley,andersonnicholas@gmail.com,329268659,GIK Institute,Mechanical Engineering,2.02,18/04/2024 18:32,18,86.47.159.40,Mobile,30,0.274,FALSE,FALSE,1,legit,suspicious
